observation_date,CASTHPI
1975-01-01,41.69
1975-04-01,42.77
1975-07-01,44.35
1975-10-01,45.78
1976-01-01,47.82
1976-04-01,50.28
1976-07-01,53.58
1976-10-01,55.60
1977-01-01,58.03
1977-04-01,63.02
1977-07-01,67.97
1977-10-01,70.70
1978-01-01,73.23
1978-04-01,76.00
1978-07-01,78.64
1978-10-01,81.81
1979-01-01,84.87
1979-04-01,88.67
1979-07-01,93.12
1979-10-01,96.39
1980-01-01,100.00
1980-04-01,102.86
1980-07-01,106.53
1980-10-01,108.37
1981-01-01,110.44
1981-04-01,112.89
1981-07-01,116.27
1981-10-01,117.60
1982-01-01,104.06
1982-04-01,107.32
1982-07-01,104.77
1982-10-01,115.84
1983-01-01,116.68
1983-04-01,117.42
1983-07-01,117.22
1983-10-01,117.72
1984-01-01,119.47
1984-04-01,120.08
1984-07-01,121.66
1984-10-01,122.75
1985-01-01,124.48
1985-04-01,126.27
1985-07-01,129.14
1985-10-01,130.54
1986-01-01,132.24
1986-04-01,134.77
1986-07-01,137.73
1986-10-01,141.08
1987-01-01,144.70
1987-04-01,148.25
1987-07-01,152.91
1987-10-01,157.21
1988-01-01,162.99
1988-04-01,169.69
1988-07-01,177.73
1988-10-01,187.45
1989-01-01,196.23
1989-04-01,205.89
1989-07-01,217.79
1989-10-01,224.65
1990-01-01,227.41
1990-04-01,228.15
1990-07-01,230.08
1990-10-01,228.55
1991-01-01,228.47
1991-04-01,227.06
1991-07-01,227.06
1991-10-01,228.73
1992-01-01,227.53
1992-04-01,225.17
1992-07-01,224.73
1992-10-01,222.63
1993-01-01,219.19
1993-04-01,217.31
1993-07-01,215.46
1993-10-01,214.18
1994-01-01,212.07
1994-04-01,206.92
1994-07-01,203.87
1994-10-01,200.98
1995-01-01,199.66
1995-04-01,201.55
1995-07-01,203.89
1995-10-01,203.57
1996-01-01,203.54
1996-04-01,200.95
1996-07-01,200.57
1996-10-01,201.62
1997-01-01,202.57
1997-04-01,204.60
1997-07-01,208.64
1997-10-01,212.29
1998-01-01,216.92
1998-04-01,221.66
1998-07-01,227.50
1998-10-01,231.89
1999-01-01,235.38
1999-04-01,239.38
1999-07-01,244.88
1999-10-01,250.06
2000-01-01,260.93
2000-04-01,267.96
2000-07-01,276.94
2000-10-01,285.51
2001-01-01,296.55
2001-04-01,305.62
2001-07-01,312.05
2001-10-01,316.43
2002-01-01,324.88
2002-04-01,335.91
2002-07-01,348.56
2002-10-01,358.75
2003-01-01,367.03
2003-04-01,373.91
2003-07-01,386.59
2003-10-01,411.29
2004-01-01,424.56
2004-04-01,451.15
2004-07-01,497.02
2004-10-01,516.14
2005-01-01,538.70
2005-04-01,570.30
2005-07-01,598.76
2005-10-01,625.46
2006-01-01,638.48
2006-04-01,644.34
2006-07-01,646.43
2006-10-01,642.73
2007-01-01,633.96
2007-04-01,623.32
2007-07-01,600.02
2007-10-01,575.51
2008-01-01,543.23
2008-04-01,498.33
2008-07-01,460.49
2008-10-01,444.59
2009-01-01,440.61
2009-04-01,420.51
2009-07-01,411.21
2009-10-01,412.53
2010-01-01,409.48
2010-04-01,408.25
2010-07-01,410.50
2010-10-01,405.98
2011-01-01,391.46
2011-04-01,385.17
2011-07-01,386.77
2011-10-01,385.59
2012-01-01,381.30
2012-04-01,381.93
2012-07-01,390.86
2012-10-01,399.16
2013-01-01,407.58
2013-04-01,426.28
2013-07-01,447.24
2013-10-01,462.08
2014-01-01,471.71
2014-04-01,484.48
2014-07-01,494.61
2014-10-01,500.22
2015-01-01,505.47
2015-04-01,516.79
2015-07-01,529.98
2015-10-01,537.29
2016-01-01,544.33
2016-04-01,553.97
2016-07-01,566.10
2016-10-01,572.91
2017-01-01,578.85
2017-04-01,590.88
2017-07-01,602.65
2017-10-01,611.28
2018-01-01,621.73
2018-04-01,633.59
2018-07-01,641.58
2018-10-01,641.51
2019-01-01,645.68
2019-04-01,652.26
2019-07-01,659.16
2019-10-01,663.45
2020-01-01,669.69
2020-04-01,677.37
2020-07-01,685.31
2020-10-01,699.46
2021-01-01,719.04
2021-04-01,761.72
2021-07-01,801.39
2021-10-01,833.86
2022-01-01,867.81
2022-04-01,921.13
2022-07-01,915.45
2022-10-01,891.69
2023-01-01,888.87
2023-04-01,911.51
2023-07-01,923.45
2023-10-01,926.65
2024-01-01,941.18
2024-04-01,956.39
2024-07-01,965.29
2024-10-01,968.88
